id	text	label
471312163672698881	TUSERUSER Die SZ Fernsehbeilage liegt nur bestimmten Teilen der Auslandsauflage bei . SZ Social Media Team	neutral
460669872901738496	TUSERUSER TUSERUSER Wobei er keine der Entscheidungen kritisiert ? Und sowas bleibt ohne Nachfrage ? Aber Gott sei Dank analysiert er ja jetzt ...	neutral
465038011806539776	Letzte Vorstandssitzung vor dem großen Event des #Journalistinnenbundes in #K öln : Doing Gender 2 . 0 . am 24 . 5 . TURLURL	neutral
460199894738010112	Ich habe jetzt Robe des Turmmeisters ! Und was ist mit dir ? TURLURL #android , #androidgames , #gameinsight	neutral
468076986393718785	Niemals zweite Liga , niemals niemals ... Nur der HSV	neutral
468741695480160256	Der fünfte Teil der Pain-Serie wurde von MitternachtWolf in unser Forum hochgeladen , es geht spannend weiter : ... TURLURL	neutral
464135569543815168	#Cloudwatching Auch in #R ückersdorf hat sich heute der Doppel-Regenbogen gezeigt . Danke an Georg Link ! ... TURLURL	positive
463412731593621505	omg , TUSERUSER ?! :D Ich mach grad ein Gif von den Fotos in Mcces , als wir in Osna waren . Darf ich das auf tumblr stellen ? :D ♥	neutral
455150711870074880	RT TUSERUSER : “ Die wichtige Sache im Leben ist eine großes Ziel zu haben und die Eignung und das Durchhaltevermögen zu besitzen es zu e …	neutral
459073254343589888	RT TUSERUSER : Bei Manchen Twitterern werde ich immer leicht nervös , wenn sie mich besternen . Die haben immer irgendwas vor .	neutral
463744077402341376	RT TUSERUSER : Must read von Julia Smirnova : Wie Putin seine Journalisten-Armee einsetzt TURLURL via TUSERUSER	neutral
453236762908033024	Die Einen arbeiten noch mit Ende 50-die anderen haben es sich schon mit Mitte 40 einfach gemacht und sind nicht mehr arbeiten gegangen .	neutral
489485125059870721	Jule Neigel - Zu Schön Um Wahr Zu Sein tekst piosenki i tłumaczenie TURLURL	neutral
472131762651295745	RT TUSERUSER : Unser Logo , unser Recht . Roberto Cavalli ist nicht echt ! #TakeOffJustLogo #sufirights TUSERUSER #justice http :/ /t . coTURLURL	neutral
449820435170217985	RT TUSERUSER : Die " This Pretty Girl Was Seeking A Rich Husband " -Sache ist natürlich eine aufgewärmte UL : TURLURL	neutral
454614084257067008	Dank TUSERUSER bin ich heute abend live bei den TUSERUSER . ALLES ODER NICHTS ! Der Norden sind wir . Das müssen wir rocken !	positive
467009267598630913	TUSERUSER was för eini Party hemmer 👋✊	neutral
512143865961512960	RT TUSERUSER : Mönchengladbach : Rock am Ring 2015 findet in Mendig statt TURLURL	neutral
465438093869191168	Ich habe ein neues Foto auf Facebook gepostet TURLURL	neutral
419243870913060864	Ob der Untersuchungsausschuss der Bundesregierung zum Abhörskandal auch von der #NSA abgehört wird ? Wäre ja konsequent ^^ #Politik #Berlin	positive
506109366379245568	Doppelrechts in Sachsens Landtag ... 5% NPD und 10% AfD	neutral
467788904792199169	RT TUSERUSER : Schöner Saisonabschluss . Das wird wieder eine Feier ... #FCB #dfbpokalfinale #DFBPokalsieger TURLURL	positive
458995420648448000	Schlimmer customer service&amp ; unkompetente backoffice mitarbeiter , die einfach auflegen wenns zu viel wird TUSERUSER 2014 Briefanfrage ? #fail	negative
460865975387451392	Also der Typ lebt noch und mehr weiß ich auch noch nicht ... TUSERUSER #DLB	neutral
455627709092466688	Warum schreibt man dann so was aber naja idk wer es mag	neutral
474962389406740480	#fb Facebook offline Teile der Seite funktionieren gerade nicht : Es liegt nicht an Euch : Facebook schein ... TURLURL #news	neutral
473847363014914050	Wie Sie Ärger mit Handwerkern vermeiden TURLURL	neutral
474693236695760896	TUSERUSER darf ich meine Schadenfreude zum Ausdruck bringen ? :D	neutral
419568640078278656	#yuvutu Inderin mit dicken Titten : Zuerst prsentiert sie ihre schweren Hnger dann ihre Fotze u ... TURLURL #amateur #porn	neutral
419295301468303361	Ich habe ein TUSERUSER-Video positiv bewertet : TURLURL Genuine Alliance Promo by Jozza !!!	neutral
456290182665224194	Sonnenzentrum war großartig , ist jetzt aber sogar noch besser ! TURLURL #Android #Androidgames #Gameinsight	neutral
418899673748111360	Okay , der Film ist nich so der Knaller ..	neutral
453884728337514496	RT TUSERUSER : Yeahh erst favt TUSERUSER was von mir , jetzt schreibt sie mich an . Ps . Bald gibts den ersten Softporno von uns beiden ...	neutral
450410095609126912	Ich habe Waage in Tribez & amp ; Castlez für #iPhone gefunden . TURLURL #iphonegames , #gameinsight	neutral
463362408355213313	Heute wird bei Real getankt . Ich hasse es da zwar , aber es ist da am günstigsten . Nargh .	negative
472467156001886208	RT TUSERUSER : Wir verlosen wieder ein Mikro USB Nomad Ladekabel ! Einfach diesen Tweet retweeten ! Verlosung am So 1 . Juni http :/ /t . coTURLURL	neutral
513034397155852288	TUSERUSER sowas versaut mir die Timeline . Muss dringend entfolgen .	neutral
475011638903721984	TUSERUSER War bei mir auch gerade so . Anastasia zu Ende und dann ZACK ! BOOM ! BANG !	neutral
419291258189000704	Das Sofort Aufträge System Training zeigt Selbständigen , Freiberuflern , Dienstleistern und Unternehm TURLURL	neutral
453560676414664704	TUSERUSER und dabei Würzburgs würzige Luft einatmen ?	negative
502290813322539008	Skype Benachrichtigungen landen nur noch auf das ipad Skype Benachrichtigungen landen nur noch auf der IFA ?	neutral
454488926225313792	Googles Datenbrille Glass erstmals im freien Verkauf : Google bietet seine Datenbrille Glass in den USA ab Dienstag … TURLURL	neutral
456843067413118976	RT TUSERUSER : Ab 20 Uhr senden wir wieder live aus Neukölln . Thema : Audio-/Radiopersönlichkeiten . Ideen hierzu an : radiobuero@googlegroup …	neutral
473187422864691200	Auf #Durm kann Löw nicht verzichten . Er wird gelernte Stürmer brauchen ... #GERKAM	neutral
513414883468410880	TUSERUSER hä aber das ist ja der keygen :D bei dem Patch ich eh nie , sondern stell nur Sony Vegas pro 9 ein und drück auf " generate "	neutral
462192407241834496	Ich habe ein neues Foto auf Facebook gepostet TURLURL	neutral
418234679452770304	RT TUSERUSER : quer um 2014 melhor ? u better work bitch	neutral
477115772553416705	RT TUSERUSER : Terrorismus : Die verlorenen Erfolge der Amerikaner im Irak TURLURL	neutral
462994928600375298	RT TUSERUSER : Bitte RETWEETEN ! Mein neues Video TURLURL „Meine Lieblinge im April “ ist online ! Ich freue mich auf lieb …	positive
459759404728864768	Mein Mann rasiert sich seinen Schwanz in der Badewanne Schau Dir an wie er sich erst sein Teil mit Schaumbad ... TURLURL	neutral
465015178019758080	TUSERUSER um ehrlich zu sein ka was ich nehme mag alle nicht so besonders D:	negative
511489641992577025	Erstmals seit 2007 stehen wieder mehr als 1 Prozent der Wohnungen leer TURLURL	neutral
464500897641660418	RT TUSERUSER : Wählen Sie Prof . Phosphatstange . Für Europa , die Welt , das Universum und Freibier . Prof . Phosphatstange !	neutral
453063538127667200	Parfümerie war großartig , ist jetzt aber sogar noch besser ! TURLURL #Androidgames #Gameinsight #Android	neutral
469197427594240000	Spitzernreiter beim TUSERUSER #Leipzig zu Gast – Saisonabschlussfeier mit Fans und TURLURL	neutral
473683898430275584	Von US-Studie bewiesen : Hurrikane mit Frauennamen sind tödlicher - Natur TURLURL #VonUSStudiebewiesen #Natur	neutral
459769173061533697	#K ärnten : Umbau in Führung der Kelag & gt ; Kleine Zeitung TURLURL	neutral
511758489900036099	Auf der Suche nach Sylvania Leuchtmittel #SylvaniaLeuchtmittel Kaufen Sie jetzt ! TURLURL	neutral
464175327368204288	Ich habe soeben eine Belohnung erhalten : Großherziger Freund TURLURL #Gameinsight #Androidgames #Android	neutral
465898414564466689	TUSERUSER dieses charmante Lächeln von Timmy macht mich ganz wuschig :D	positive
449085127554265090	RT TUSERUSER : Khamis Mosque , Bahrain , 1903 ( Hermann Burchardt , Ethnologisches Museum der Staatlichen Museen zu Berlin ) http :/ /t . co/JNWhdTURLURL	neutral
449923128530325504	75 . Min Tooooor 3 : 1 Lars schnippelt den Ball unhaltbar ins Tor ;-)	positive
454386065831632897	Am Dienstag gibt es zum ersten Mal die Datenbrille Google Glass zu kaufen . Mit Einschränkungen allerdings . TURLURL	neutral
448875412329082880	RT TUSERUSER : Drehe den ganzen Tag an einem Video .. danke für eure Geduld . Wie geht es meinen großartigen Followern ?! 🌸💛	positive
471729306599960576	Sogar bei Nacht sind den Erwachsenen Unterschiede wichtig +wundern sich am Tag , wenn Mädchen +Jungen getrennt spielen TURLURL	neutral
506126684668456961	#gab : Keine Verletzten bei Reisebuspanne am Rennsteigtunnel TURLURL #okru	neutral
475008103109238784	Bäckerei wurde verbessert ! Kannst du das auch ? Finde es heraus ! TURLURL #android , #androidgames , #gameinsight	neutral
473093730501550081	Zernez : Maiensäss abgebrannt : In der Nacht auf Sonntag ist in einem Maiensäss oberhalb von Zernez ein Feuer au ... TURLURL	neutral
511807047374209024	Der #S &amp ;P 500 : Legt #Yellen ihr Taubenkleid ab ? #Zinsentscheid der #FOMC ... TURLURL	neutral
463195055604654080	Ich habe Trillerpfeife in Tribez & amp ; Castlez für #Android gefunden . TURLURL #androidgames , #gameinsight	neutral
471764199023312896	RT TUSERUSER : Die richtigen Stimmen in einem sind nicht die , die schreien . Sie flüstern . Manchmal viel zu leise .	neutral
454401445614612481	Ich habe 8 Rollen gesammelt ! Kannst du es besser ? Finde es heraus ! TURLURL #android , #androidgames , #gameinsight	neutral
420801765479817216	Ich habe ein neues Schlachtfeld freigeschaltet : Korea - Feuerwache . Kämpfe mit ! TURLURL #iPad , #iPadGames , #GameInsight	neutral
471200551678771200	Komm mit zu aklamio ! Jetzt mit deinen Empfehlungen und Einkäufen bei über 1000 Shops Bares verdienen . | TURLURL	neutral
474419273142906880	TUSERUSER Äh , so war das auch nicht gemeint , hatte nur auf den Tweet von TUSERUSER geantwortet .	neutral
453996043076898817	RT TUSERUSER : Uni Rostock will Snowden Ehrendoktor verleihen TURLURL	neutral
471315476358770690	RT TUSERUSER : Wetterdienst warnt vor Starkregen : Fällt #Himmelfahrt ins Wasser ? TURLURL	neutral
419549404991721472	TUSERUSER TUSERUSER In welchem Zusammenhang passt das Herz da bitte hin ? " Fremde Menschen die Körperpflege betreiben ♥ " ?	positive
460511879627300864	TUSERUSER Du bist da konsequenter als ich	positive
512698479559180289	Das mit fadenscheinigen Schein-Entschuldigungen für Nazi-Nähe haben #ÖVP Funktionäre im Nazi-Keller ja schon extrem gut drauf #fail #ZiB2	neutral
472662895768399872	#LIP läuft wohl mit uefi und Custom Kubuntu ISO #kif42 - E37	neutral
468658774081695744	WirtschaftIndischer Fahrradhersteller Hero Cycles beteiligt sich an Mifa : Der weltgrößte Fahrradhersteller Hero ... TURLURL	neutral
468875854488276992	hach , so viele weise worte auf einmal von blacky . #lanz	neutral
462229900103913472	Deutscher Hacker knackte NSA-Webseite - oe24 . at : Deutscher Hacker knackte NSA-Webseiteoe24 . atEin sächsischer C ... TURLURL	neutral
458138293662920704	Unsere 4 Dockers nach dem Sieg der Weltmeisterschaft mit der GreenMachine in Texas . Das Finale konnte die U15 ... TURLURL	neutral
458140445311115264	#cdu #johannes_rau - Aufbruch zu Neuwahlen : Als Königsmacher für Bonn haben sich die Düsseldorfer immer gefüh ... TURLURL	neutral
420670583106322432	Wirtschaftsministerin Aigner lehnt sich mit Energieplan gegen Seehofer auf - aber nur kurz #seehofer TUSERUSER TURLURL	neutral
474910463218561025	TUSERUSER Ruft Poroshenko dann auch das massenmordende Militär zurück ? Schande über jede Nation , die das ukrainische Regime unterstützt !	neutral
469221362662670336	RT TUSERUSER : TUSERUSER danke für die neutrale Berichterstattung #TakeOffJustLogo	neutral
459328087692689408	Das wetter isch perverse geil fühlt sich ah wie summer	positive
474915030312689664	RT TUSERUSER : Franck Ribéry fällt für #WM2014 aus TURLURL	neutral
464781811147866112	Kommt mir bekannt vor " Ich kenn dich zwar fast gar nicht , hab dich noch nie in echt gesehen oder mit dir geredet , ABER ich liebe dich *--*""	neutral
512967992951734272	RT TUSERUSER : Zu #Haderthauer berichtete der BR böswillig ! Zeit für eine nordkoreanische Entschuldigung . TURLURL http :/ /t . coTURLURL	neutral
455388659978883072	Die #NSA bestreitet , die Sicherheitslücke #Heartbleed auszunutzen . Doch Zweifel bleiben . TURLURL	neutral
465150503060389889	Hauptversammlung des Autombilclubs : Der ADAC verschiebt den personellen ... - STERN . DE : STERN … TURLURL	neutral
468853058458624001	Ich habe 18 Rollen gesammelt ! Kannst du es besser ? Finde es heraus ! TURLURL #ipad , #ipadgames , #gameinsight	neutral
419568090649989120	Smile Gesicht Spy Kamera versteckte Kamera - Heimlich andere filmen .... TURLURL	neutral
460695707616555008	The Visters - in Gedanken ( 1/2 ) Puppenspieler : „Wenn die Leute nur dann fisteten , wenn sie etwas dabei empfinden , ...	neutral
420321177929003008	RT TUSERUSER : TUSERUSER von einem Berater ... mehr kann ich nicht sagen , der hat mir eben die Info gegeben , das es fix ist ! Auf Nachfrag …	positive
458822724392333312	Ich habe 13 Marken gesammelt ! Kannst du es besser ? Finde es heraus ! TURLURL #android , #androidgames , #gameinsight	neutral
470681633319051265	RT TUSERUSER : Giovanni #dilorenzo hat zweimal gewählt . Twitter läuft heißt . TUSERUSER ordnet das ein . TURLURL #EP2014	neutral
465588103152152577	RT TUSERUSER : Also wirds albern : Bei #Jauch wird ein fiktiver #Tatort - #Fall von echter #Richterin gewürdigt	neutral
457583664063201280	Soziales : Wohngeld für Geringverdiener soll 2015 steigen - ZEIT ONLINE : STERN . DE Soziales … TURLURL	neutral
449132233786277888	Neuer #DOAGTermin : 19 . 05 . 2014 : Regionaltreffen Halle/Leipzig : Verarbeiten und Verwenden von Geodaten TURLURL #DOAGeV	neutral
472683183633612800	RT TUSERUSER : GLUECKLICH TROTZ SCHEIDUNG hilft die Kontrolle ueber die eigene Zukunft wiederzuerlangen TURLURL #schei …	neutral
476651431408455680	Übrigens hats bei uns auch gestürmt . Ziemlich schlimm , mit fallenden Bäumen und Dachpfannen .	neutral
469776963415330817	RT TUSERUSER : Toter bei Protesten in der Türkei : In Istanbul ist ein Mann bei Zusammenstößen zwischen Polizei und Demonstranten ums Leben gekom …	neutral
468421149224087552	Das haben die Staatschefs der Welt WIRKLICH gelernt : TURLURL	neutral
459413773124927488	TUSERUSER TUSERUSER haha . ich eben auch nicht ! xD	positive
467598546305564672	Ich habe im Spiel The Tribez für #Android die Mission Aufspüren ... abgeschlossen . TURLURL #androidgames , #gameinsight	neutral
466107206996602880	Wir begleiten Sie durch den Prozess von Analyse , Beratung , Konzeption und Implementierung Ihrer Lösu TURLURL	neutral
479308137120661504	Am Montag , 23 . 6 . wird TUSERUSER ein Radiokonzert für TUSERUSER geben . Tickets gibts hier zu gewinnen : TURLURL	neutral
469536167978094592	Freue mich Karin ! Wenn es klappt , auf gute Zusammenarbeit !! :) TURLURL	neutral
456762998166532096	Voll klug NPD Plakate in einem Bezirk aufzuhängen , in dem der Anteil der Bewohner mit Migrationshintergrund bei " nur " 45% liegt !!!! 😤	neutral
459794196472528896	RT TUSERUSER : LIKE gerade wie ein Verrückter Fanfotos auf Instagram ! Schaut vorbei TUSERUSER 📷📷 ❤ ️😏	neutral
458958435258601474	Görges bei Stuttgarter Turnier im Achtelfinale : Stuttgart - Drei Jahre nach dem bislang größten Erfolg ihrer K ... TURLURL	neutral
469097452164120576	RT TUSERUSER : Warum ich verlängert habe ? Weil ich Hamburg geil finde ! Aber so früh #ChampionsLeague spielen ist Traum !	positive
449630017954533376	Kollegial , nett , lieb , witzig und mit der besten Stimme gesegnet , die ich kenne . Der TUSERUSER & lt ;3 #ff	positive
418260679943258113	#Verkatert am Tag danch den #Silvester revue passieren lassen : « Die #Welt hat #Geburtstag » von Olli Schulz TURLURL	neutral
453784690001182720	RT TUSERUSER : Ich habe keine Lust und ich werde sie heute auch benutzen .	negative
473856296903778304	TUSERUSER Komm ruhig schonmal auf den TS . Ich bin mal kurz weg .	neutral
453121448882601984	Scandalli-Akkordeon 120 Bässe : Berlin | Dieses Konzertakkordeon ist ca . 12 Jahre alt , Neupreis etwas ueber 8 . 00 ... TURLURL	neutral
470911278924713984	Er läuft und läuft und läuft ... David Hasselhoff erklärt uns das Geheimnis seines Zeitlupen-Laufs . TURLURL	neutral
421319835197640704	Die #Simpsons setzten ab Februar zur Eroberung der Lego-Kisten dieser Welt an . TURLURL	neutral
459025900655632384	Wie die Katze ihre Beine strecken kann . Rawr .	neutral
460319134598037504	In der Pyjamahose ist ein Loch , du weißt schon .	neutral
469508871422492672	Es kommt selten vor , aber manchmal macht es mir Angst , was mir so für Menschen folgen .	neutral
474497224299515905	Titten auf den Tisch und dann durchkneten da kannst du mitmachen TURLURL TURLURL TURLURL	neutral
495511937225355264	Aus « Spatzi » wird Ernst : Lugner ist verlobt TURLURL	neutral
472333566941360128	RT TUSERUSER : 3-D-Drucker : Diese Häuser sind eine industrielle Revolution TURLURL	neutral
470931659047841792	RT TUSERUSER : #SeitSnowden ist klar , wie devot sich unsere Politiker den Interessen der USA unterwerfen - selbst , wenn Grundrechte m …	neutral
476744297497509888	Jeder kriegt einfach gerade ne " hihihi " -Meldung von TweetDeck . TROLL .	neutral
468798293422903296	APP checken ! Jetzt im ZDF und auf DVD . TURLURL TURLURL	neutral
460106772779630592	Ein Loddar Maddhäus sollte nicht Dopspiel sagen dürfen . #b04bvb	neutral
419910559744925697	Perfekter Abend : Kuscheldecke , Twitter , Toffifee und die neue Staffel Navy CIS . #Love #sat1	neutral
421712025882861568	Ich habe ein neues Foto auf Facebook gepostet TURLURL	neutral
462192776328019968	TUSERUSER denke mit den ´´richtigen`` Spielern ist es auch auf allerhöchstem Niveau noch erfolgreich .	neutral
472070005748948992	TUSERUSER Du hast geile #MILFs im Angebot ? Her damit !	neutral
472062673950351360	#Kerry nennt #Snowden einen Verräter und Feigling . Wie dumm von und wie traurig für Kerry	neutral
464762320204607489	Ich habe im Spiel Tribez & amp ; Castlez für #Android die Mission Besi ... abgeschlossen . TURLURL #androidgames , #gameinsight	neutral
457070419649253376	RT TUSERUSER : " Warum läufst Du eigentlich bei dem strömenden Regen zu Fuß zum Bäcker ? " " Na heute ist doch Carfreitag ! "	neutral
449570261722202112	Guten Abend ~ was ist du zum Abendessen ?	neutral
485077591024742400	So , ich bin wieder zu Hause , sorry für den Bilderspam , aber das ist nunmal ein Highlight wenn ich das Haus verlasse :D	neutral
473990212616327171	Freut mich , die Bekanntschaft von Dideldei und Dideldum zu machen ! TURLURL #iPhone #iPhoneGames #GameInsight	neutral
463706580329197570	Ich habe 100 Rollen gesammelt ! Kannst du es besser ? Finde es heraus ! TURLURL #android , #androidgames , #gameinsight	neutral
479756420158861312	Hilfe . Meine Timeline besteht aus TUSERUSER s O_O TURLURL	neutral
472766654452342784	[ 17 : 48 : 17 ] Charly . ♥ : was lernen wir daraus : [ 17 : 48 : 26 ] Charly . ♥ : niemals yolo wenn du eimn arzt bist	neutral
502534162621153281	RT TUSERUSER : " Ich mag Dich . " Und plötzlich war überall bunt .	neutral
422113399829315584	Ihre Werbung über die Accounts von Frank Podscharly in den Sozialen Netzwerken versenden . TURLURL #Internetmarketinggg	neutral
422051970036531201	RT TUSERUSER : Habe beim Bett beziehen ein SockenmAssengrab entdeckt . Forensiker sind vor Ort um Geschlecht und Herkunft zu klären . Z …	neutral
469980189586644992	TUSERUSER TUSERUSER Japp . Kennen sich ja " erst " seit 18 Monaten . Irgendwie passt es , find ich . Das sie sich siezen	neutral
473106757984595968	53)Bevor Ich zur Bank gehe , " Tagesgeld , Kreditinformationen , Kredit von Privat , " TURLURL	neutral
472060136526462977	TUSERUSER Das ist super und freut uns zu hören ;) wir wünschen viel Spaß beim Lesen und sind sehr gespannt wie es euch gefällt ;) LG	neutral
464889646712111104	RT TUSERUSER : Gerade trainiert und ausgepower ! fühle mich 😳 zuviel zum sterben und zu wenig zum Leben 😳 TURLURL	positive
469457296649883648	#Behemoth verbringen Nacht in russischem Gefängnis TURLURL	neutral
468048188302053376	Einer der besten #Smartphone -Tarife zum #Sparen sowie Tipps zum #iPhone gibt ' s bei TURLURL	neutral
458983601095598080	ich sitze seit heute morgen fertig angezogen vor dem rechner . mittlerweile weiß ich gar nicht mehr , was ich draußen erledigen wollte .	neutral
474282148795777026	ich will so viel ändern , aber nichts motiviert mich	neutral
421211423134318592	Katzen laufen 10 Mal häufiger weg als Hunde . Auch Wohnungskatzen ! Dennoch sind nur 20 Prozent der Katzen in ... TURLURL	neutral
472062221468848128	RT TUSERUSER : Schiffsunglück : Öltanker vor Küste Japans explodiert TURLURL	neutral
422320065770704896	TUSERUSER TUSERUSER bin gespannt wie die Hochzeit später wird . #excited	positive
421768558298013696	RT TUSERUSER : Bürgerkrieg : Im syrischen Chaos kämpft jeder gegen jeden TURLURL	neutral
453870761313591297	Ich sammelte 1549859 $ ein ! Kannst du das besser ? TURLURL #Android #Androidgames #Gameinsight	neutral
468875175027802112	TURLURL Neuer #Gutschein TURLURL - Designshop f ?? & amp ; Leuchten 100 Euro Gutschein ab einem Einkauf von 2	neutral
419075079557767168	Ich habe ein TUSERUSER-Video positiv bewertet : TURLURL Sarah in Angst : Wird Pietro sie enttäuschen ?	neutral
463588716200853504	Medische Post Triathlon magazine : Zadelklachten Lees alles er over hier : TURLURL TUSERUSER TUSERUSER	neutral
456419048448749569	hat ein #Runtastic Livetracking gestartet . Schau dir an wo ich bin und feuere mich an . : TURLURL #runtastic #Android	neutral
474655274058645504	TUSERUSER Das sind mehr , als auf die Hochzeit kommen würden !	neutral
470485888410329088	Die Bewohner des Königreichs freuen sich über Schäferei ! Versuche es auch ! TURLURL #android , #androidgames , #gameinsight	neutral
452843030991474689	TUSERUSER du bist einfach zu gut , deswegen zählt nur jedes zweite Tor von dir ;)	positive
465221474870386688	RT TUSERUSER : Es folgt : Helene Fischer mit " Atemlos durch die ... " - Verzeihung : Sanna Nielsen mit " Undo " . #ESC2014 #ESC ( gri )	neutral
459604605538959360	Busfahren am morgen ist ätzend ! Besonders in den Ferien .	negative
455411299816865792	Sonntagabende sind so viel schöner wenn man am nächsten Tag nicht arbeiten muss .	neutral
469887742902829057	#Wetterwarnung vor Gewitter mit schweren Sturmb�en , Starkregen und Hagel , #Uckermark TURLURL	neutral
473392528511991808	RT TUSERUSER : " In Städten ab 50 0.0 00 Einwohner fährt bereits jeder 3 . mit dem Fahrrad . " Merk ich in Leipzig leider nix ...	neutral
467260451882287104	TURLURL Dauerkarten Für Treue Bayern Fans	neutral
468859660297310209	TUSERUSER Steini wirkt völlig angemeiert , wenn er im Swoboda-Stil Wahlkampf macht . Wut fällt doch unter Krankheit , oder ? TUSERUSER TUSERUSER	neutral
420654721544622080	ANRUF ERWÜNSCHT : TS - NATUR !!! ALLES OHNE !! NON STOP : Hallo , mein Lieber , Ich bin die TS Blondie Baby !!!... TURLURL	positive
462988813305143296	Ich habe 40 Rollen gesammelt ! Kannst du es besser ? Finde es heraus ! TURLURL #android , #androidgames , #gameinsight	neutral
422387233338167296	Der Kicker meint , Gogia ist der beste OM der dritten Liga .	neutral
494956816917622784	Ich habe jetzt Kältetrank ! Und was ist mit dir ? TURLURL #android , #androidgames , #gameinsight	neutral
467664325596180480	Neuer Anlauf zur Verständigung im Ukraine-Konflikt TURLURL #DeutscheWelle	neutral
458336185103159297	RT TUSERUSER : Wehe es ist keine Frage von mir dabei nach einer Stunde Gespamme xD & lt ;3 #slaymassive	neutral
513356003824631808	Mind . 6 Vereine ohne Sieg am 4 . Spieltag ist auch unverhältnismäßig hoch oder irre ich mich ?	neutral
470909164995489792	Wer kann teilnehmen , um Ihnen die letzte und aufgrund der bestialischen Unmenschlichkeit dieser Gesellschaft auch ... TURLURL	neutral
471946554786713600	Rügen-Kite Session in B-town mit über 30 Knoten :-) Hiiiihaa ... hat ordentlich gerockt :-D	neutral
472406502163369984	TUSERUSER idk ): seit du das 1D Bild nicht mehr drin hast , erkenn ich dich nicht mehr so leicht D:	neutral
507651884614975488	Ein kluger Mann widerspricht nie einer Frau . Er wartet , bis sie es selbst tut .	neutral
471025787626598402	Du bekommst zwei Kurse ( Grund- & amp ; Fortgeschrittenenkurs ) zum Preis von nur € 99 , - pro Person , DU sparst € 59 , - ! TURLURL	neutral
418835559621328896	TUSERUSER TUSERUSER chumt doch nid ufs Geld druf ah :)	neutral
506949217055936512	Ein MONSTER ist losgelassen ! Jetzt KOSTENLOS Anmelden und an REF . MONSTER RALLY teilnehmen . JETZT ANMELDEN ! TURLURL	neutral
507526776911060992	RT TUSERUSER : Es wäre auch kein komplettes Shooting sondern nur ein paar Gruppenbilder . Q_Q #LastTweet	neutral
449570945380790273	Ich habe ein TUSERUSER-Video positiv bewertet : TURLURL Türkische musik	neutral
467717798773686272	Ohh !! Die Folge von Dantalian gab es auch im Manga !! * grusel * The Book of Wisdom brrrr xD	positive
449070074180411392	Mein Gegenwarts-Ich ist ziemlich sauer , weil mein Vergangenheits-Ich so lange gesnoozet hat , dass mein Zukunfts-Ich zu spät kommen wird .	positive
450391946834747392	Haha , #Effzeh , #SpVgg und #SCP in der #UCL und #FCK auf dem Relegationsplatz . #SkyCL #ZwWdF	neutral
468665870881787904	TUSERUSER das lied dreht sich auch um einen , nun ja , gigantischen Penis .	neutral
474255867253387264	RT TUSERUSER : Red Lighthouse @ Warnemünde #Germany by Christine Ellger #CGE #inspiration TURLURL	neutral
463369559257673728	RT TUSERUSER : Russland-USA : So fantasiert sich Deutschland die Welt zurecht TURLURL	neutral
472700317361262592	RT TUSERUSER : Haha es ist schon wieder hell draußen geworden & amp ; ich bin irgendwie immer noch wach 😳😂 aber ich gehe jetzt auch noch schlaf …	neutral
494371552138260480	Tine Wittler hat meine Wohnung komplett umgebaut und dann hat das Messie-Team ihren ganzen Deko-Müll entsorgt . Jetzt sieht ' s hier gut aus .	neutral
459782142051233793	#Email macht dumm & amp ; arm , Rezept 3 : Ergänze jedes abgehende Mail mit der Fusszeile : " Es gilt das gesprochene Wort . "	neutral
449183672705757184	" Auf diesem Board sind derzeit keine Epen vorhanden "	neutral
467347957612691456	Minecraft Minigames Zocken mit nur einer Hand Feat . Can #ZockenmitHandicap Tag Antwort : TURLURL via TUSERUSER	neutral
471584166942097408	TUSERUSER Sind die Passübungen Teil des Aufwärmprogramms oder das Hauptprogramm des eigentlichen Trainings ?	neutral
456466234381324289	RT TUSERUSER : Der Osterhase hat neue #Osterangebote am PlayStation Store vorbei gebracht TURLURL TURLURL	neutral
457216641466916864	Ich sammelte 377815 $ ein ! Kannst du das besser ? TURLURL #Gameinsight #Android #Androidgames	neutral
465226252191035392	keine Bärte in #Finnland ? Das macht wahrscheinlich die Jugend ... apropos Populärmusik aus Vittula #ESC #ESC14	neutral
455741718697361408	Schau dir meinen Oldtimer in #CSRClassics für Android an ! Spiele GRATIS TURLURL TURLURL	neutral
474255196168933377	RT TUSERUSER : Red Lighthouse @ Warnemünde #Germany by Christine Ellger #CGE #inspiration TURLURL	neutral
450734109766475778	RT TUSERUSER : Ohne dich wäre ich hier sehr traurig gewesen .	positive
456162268976136192	RT TUSERUSER : Wenn wir nur früher erkannt hätten . Wer wir füreinander sind . Wäre es niemals zu dieser Katastrophe gekommen . #22UhrNonMen …	negative
421973696991875072	TUSERUSER Na das ist ja mal erfreulich für die Verbraucher . Die Aldi-Brüder haben ohnehin viel zu viel Geld . ALDI gemeinnütziger Versorger wär was	neutral
462145577837674496	TUSERUSER Huh ! Hat der Kickl einen roten Nachahmer ? Ist Darabos eigentlich noch GS ? TUSERUSER	neutral
462596650058645504	Ich habe 10 Rollen gesammelt ! Kannst du es besser ? Finde es heraus ! TURLURL #android , #androidgames , #gameinsight	neutral
456499071587348482	so , ich trinke jetzt ein Bier . Prost Amöben	neutral
464892796605050880	Die Murlowski Security Management trägt als Experte für die Sicherheit von Veranstaltungen aller Art TURLURL	neutral
